Year,"Header","Source","URL"
2016,"Экспорт природного газа из России на Украину — …","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2016,"Экспорт природного газа из России — Documentation","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2016,"ООО «Газпром экспорт»","www.gazpromexport.ru/statistics","http://www.gazpromexport.ru/statistics/"
2016,"Экспорт природного газа из РФ может увеличиться на 40 ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2016,"Доля нефти в российском экспорте упала ниже 35 …","https://lenta.ru/news/2013/05/22/below","https://lenta.ru/news/2013/05/22/below/"
2016,"Экспорт нефтепродуктов из России стабилизируется после ...","www.nefttrans.ru/news/...iz-rossii-stabiliziruetsya-posle-2015-goda...","http://www.nefttrans.ru/news/eksport-nefteproduktov-iz-rossii-stabiliziruetsya-posle-2015-goda-minekonomrazvi.html"
2016,"Россия увеличила импорт и снизила экспорт газа: …","lenta.ru/news/2012/12/03/gas","http://lenta.ru/news/2012/12/03/gas/"
2016,"Экспорт в Европу","btline.info","http://bs.yandex.ru/count/6r-bpDnY7cK40000gOA0Zhu3s6m5XPmf39K2cm5kGxS2A068ix5ByGA9fLI06PW7dQeZhWUcBegq_PAz0Rsy4Dq40ge1fQf6pWED0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoJ5XQsbA06jPYT1Q2G62wlanOMiv2u2xIOdGNPa1Wksf2u2vITrcEdYoEea6GseVGBcaHUt-eV3AC1fC0000083AxfWOBNrD4Xih41igWn00AvgYEk1y7__________m_2y-qcga9M63K1n075Z0_I__________yFq___________3tmR"
2016,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/6r-bpFe9jla40000gOA0Zhu3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z92c3g2GfWwlaAOEsP1g69IQ5qsdXZYee5DQ1w7q2vf4Nj_g7moZ0QJ0000020okwO62rzJH8RAn0xAe4G02kPev1y7__________m_2y-qcga9M63K1ql__________3zF__________mzu6G00"
2017,"Экспорт в Европу","Реклама · btline.info","http://bs.yandex.ru/count/2qt3NVBqRfG40000gOA0Zhu3s6m5XPmf39K1cm9kGxS18uYpiKln0ecbL80Pc0UTgYEk1wOkYhJzahq1lRmGtGG2gW6bgaRE0uq1aRx39Sy8Zx-33RWAdx_Nr_q3auKDcGL2Z9s78xQSg0grc0W9e90OBg-TXoEpaBWBj9W82TcG62xQaBWBb9tMOwU17QYGP3QXyYuYilaMn847em6am00001q4hkuD05_Gqo6oiG6oe3000hcg8wu7mV__________3yBpxIQgGbOODG740SMC3zB__________m_J__________yFUni0"
2017,"Экспорт из России","Реклама · globusved.ru","http://bs.yandex.ru/count/2qt3NKdil3e40000gOA0Zhu3s6m5XPmf39K1cm9kGxS18pA8l8Jja0M9kZRFO0AO1vsWuZ0JfbYAl9ok4mAzkjKkMGAg0QMa5Si4lANEqGID0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoGuWIWa4mThv3Y1DcGJ1sKa9UPfvQA0QYrmwXR0w7oBYAo-HR4WGUZ0QJ000007GIkxWq0Nz3J8RAn0RAW4002kQ3YC1F1__________yFmlFj9gf2LXWr0SG1nOyFql__________3zF__________mzv6W00"
2017,"Газ в России","Реклама · www.benzol.ru","http://bs.yandex.ru/count/2qt3NVwYFU840000gOA0Zhu3s6m5XPmf39K1cm9kGxS18pE8jeK2KW69evsW-9W7dQriTGIc58gl7i79lR4gQGC1gW6bfz-r0hok4SS2ZG6HliCbpmYFl4DW90MVkKu13G-JXGsP1KACa742e93Y1A-GSGBPaE84b95QYAUJhW6ei41PSmUXyYuYilaMn847em6am00001q4hkuD05_Gqo6oiG6oe9000hcjR7K4mV__________3yBpxIQgGbOODG740SMF3zB__________m_J__________yFVna0"
2017,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2017,"Внешняя торговля России — Википедия","https://ru.wikipedia.org/wiki/Внешняя_торговля...","https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F_%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2017,"Экспорт Российской Федерации природного газа | Банк России","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
2017,"Экспорт природного газа из России на Украину — …","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2017,"Экспорт природного газа из России — Documentation","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2017,"ООО «Газпром экспорт»","www.gazpromexport.ru/statistics","http://www.gazpromexport.ru/statistics/"
2017,"Экспорт природного газа из РФ может увеличиться на 40 ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2017,"Доля нефти в российском экспорте упала ниже 35 …","https://lenta.ru/news/2013/05/22/below","https://lenta.ru/news/2013/05/22/below/"
2017,"Экспорт нефтепродуктов из России стабилизируется после ...","www.nefttrans.ru/news/...iz-rossii-stabiliziruetsya-posle-2015-goda...","http://www.nefttrans.ru/news/eksport-nefteproduktov-iz-rossii-stabiliziruetsya-posle-2015-goda-minekonomrazvi.html"
2017,"Россия увеличила импорт и снизила экспорт газа: …","lenta.ru/news/2012/12/03/gas","http://lenta.ru/news/2012/12/03/gas/"
2017,"Таможенное оформление","alet-broker.ru","http://bs.yandex.ru/count/2qt3NRrN_CG40000gOA0Zhu3s6m5XPmf39K2cm5kGxS2A068il_QnWQ9kaAyd0EOI9seS5aLfeC8Yhw3Ica4lR7yxMK4gW6belLH1xoeJqu7ZG6HliCbpmYFi-GCgGEVljgtb0gJXGsP1KACcDHajfm_7hMOeXcWct26hvZKPBEGBYAqcA8PsPjmXjgGBYAKbza-ftgek8whZGAXyYuYilaMn847em6am00001q4hkuD05_Gqo6oiG6og1400hceS5aLmV__________3yBpxIQgGbOODG75Zm_I__________yFq___________3teS"
2017,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/2qt3NTrObde40000gOA0Zhu3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z90r3A2GfWwla3KCsP1g69IQ5qsdY42ee5DQ1w7oBYAo-HR4WGUZ0QJ000007GIkxWq0Nz3J8RAn0xAe4G02kPev1y7__________m_2y-qcga9M63K1ql__________3zF__________mzu6G00"
2018,"Экспорт в Европу","Реклама · btline.info","http://bs.yandex.ru/count/FJOrpH8gBZy40000gOA0Zhy3s6m5XPmf39K1cm9kGxS18uYpiKln0ecbL80Pc0UTgYEk1wOkYhJzahq1lRmGtGG2gW6bgaRE0uq1aRx39Sy8Zx-33RWAdx_Nr_q3auKDcGL2Z9s78xQSg0grc0W9e90OBg-TXoEpaBWBj9W82TcG62xQaBWBb9tMOwU17QYGP3QXzG_HekH3YZu1em6am00001q4hkJEWFjRrI6oiG6oe3000hcg8wu7mV__________3yBpxIQgGbOODG740SMC3zB__________m_J__________yFUni0"
2018,"Экспорт из России","Реклама · globusved.ru","http://bs.yandex.ru/count/FJOrpHBD3vu40000gOA0Zhy3s6m5XPmf39K1cm9kGxS18pA8l8Jja0M9kZRFO0AO1vsWuZ0JfbYAl9ok4mAzkjKkMGAg0QMa5Si4lANEqGID0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoGuWIWa4mThv3Y1DcGJ1sKa9UPfvQA0QYrmwXR0w7r3z6Yv4EAFW6Z0QJ000007GIkvCw0-rlL8RAn0RAW4002kQ3YC1F1__________yFmlFj9gf2LXWr0SG1nOyFql__________3zF__________mzv6W00"
2018,"Газ в России","Реклама · www.benzol.ru","http://bs.yandex.ru/count/FJOrpMP2ewm40000gOA0Zhy3s6m5XPmf39K1cm9kGxS18pE8jeK2KW69evsW-9W7dQriTGIc58gl7i79lR4gQGC1gW6bfz-r0hok4SS2ZG6HliCbpmYFl4DW90MVkKu13G-JXGsP1KACa742e93Y1A-GSGBPaE84b95QYAUJhW6ei41PSmUXzG_HekH3YZu1em6am00001q4hkJEWFjRrI6oiG6oe9000hcjR7K4mV__________3yBpxIQgGbOODG740SMF3zB__________m_J__________yFVna0"
2018,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2018,"Внешняя торговля России ...","https://ru.wikipedia.org/wiki/Внешняя_торговля...","https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F_%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2018,"Экспорт Российской Федерации ...","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
2018,"Экспорт природного газа из ...","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2018,"Экспорт природного газа из России","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2018,"ООО «Газпром экспорт»","www.gazpromexport.ru/statistics","http://www.gazpromexport.ru/statistics/"
2018,"Экспорт природного газа из РФ ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2018,"Доля нефти в российском ...","https://lenta.ru/news/2013/05/22/below","https://lenta.ru/news/2013/05/22/below/"
2018,"Экспорт нефтепродуктов из ...","www.nefttrans.ru/news/...iz-rossii-stabiliziruetsya-posle-2015-goda...","http://www.nefttrans.ru/news/eksport-nefteproduktov-iz-rossii-stabiliziruetsya-posle-2015-goda-minekonomrazvi.html"
2018,"Россия увеличила импорт и ...","lenta.ru/news/2012/12/03/gas","http://lenta.ru/news/2012/12/03/gas/"
2018,"Таможенное оформление","alet-broker.ru","http://bs.yandex.ru/count/FJOrpPeMFcW40000gOA0Zhy3s6m5XPmf39K2cm5kGxS2A068il_QnWQ9kaAyd0EOI9seS5aLfeC8Yhw3Ica4lR7yxMK4gW6belLH1xoeJqu7ZG6HliCbpmYFi-GCgGEVljgtb0gJXGsP1KACcDHajfm_7hMOeXcWct26hvZKPBEGBYAqcA8PsPjmXjgGBYAKbza-ftgek8whZGAXzG_HekH3YZu1em6am00001q4hkJEWFjRrI6oiG6og1400hceS5aLmV__________3yBpxIQgGbOODG75Zm_I__________yFq___________3teS"
2018,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/FJOrpUotF_O40000gOA0Zhy3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z90r3A2GfWwla3KCsP1g69IQ5qsdY42ee5DQ1w7r3z6Yv4EAFW6Z0QJ000007GIkvCw0-rlL8RAn0xAe4G02kPev1y7__________m_2y-qcga9M63K1ql__________3zF__________mzu6G00"
2019,"Экспорт в Европу","Реклама · btline.info","http://bs.yandex.ru/count/4qeOzpxBpk040000gOA0Zhy3s6m5XPmf39K1cm9kGxS18uYpiKln0ecbL80Pc0UTgYEk1wOkYhJzahq1lRmGtGG2gW6bgaRE0uq1aRx39Sy8Zx-33RWAdx_Nr_q3auKDcGL2Z9s78xQSg0grc0W9e90OBg-TXoEpaBWBj9W82TcG62xQaBWBb9tMOwU17QYGP3QX_MnvyuEZR0e7em6am00001q4hkdXWAwwrY6oiG6oe3000hcg8wu7mV__________3yBpxIQgGbOODG740SMC3zB__________m_J__________yFUni0"
2019,"Экспорт из России","Реклама · globusved.ru","http://bs.yandex.ru/count/4qeOzpuixq440000gOA0Zhy3s6m5XPmf39K1cm9kGxS18pA8l8Jja0M9kZRFO0AO1vsWuZ0JfbYAl9ok4mAzkjKkMGAg0QMa5Si4lANEqGID0P6-moNF28-_Wmsu2f-_rzVz0vE53Pa5GeoGuWIWa4mThv3Y1DcGJ1sKa9UPfvQA0QYrmwXR0w7zR7dpWwDi2WUZ0QJ000007GIkwU60hhhM8RAn0RAW4002kQ3YC1F1__________yFmlFj9gf2LXWr0SG1nOyFql__________3zF__________mzv6W00"
2019,"Газ в России","Реклама · www.benzol.ru","http://bs.yandex.ru/count/4qeOzqgZGtC40000gOA0Zhy3s6m5XPmf39K1cm9kGxS18pE8jeK2KW69evsW-9W7dQriTGIc58gl7i79lR4gQGC1gW6bfz-r0hok4SS2ZG6HliCbpmYFl4DW90MVkKu13G-JXGsP1KACa742e93Y1A-GSGBPaE84b95QYAUJhW6ei41PSmUX_MnvyuEZR0e7em6am00001q4hkdXWAwwrY6oiG6oe9000hcjR7K4mV__________3yBpxIQgGbOODG740SMF3zB__________m_J__________yFVna0"
2019,"Газпром — Википедия","ru.wikipedia.org › 2001 › 2003 годах","https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B7%D0%BF%D1%80%D0%BE%D0%BC"
2019,"Внешняя торговля России ...","https://ru.wikipedia.org/wiki/Внешняя_торговля...","https://ru.wikipedia.org/wiki/%D0%92%D0%BD%D0%B5%D1%88%D0%BD%D1%8F%D1%8F_%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%BB%D1%8F_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2019,"Экспорт Российской Федерации ...","www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm","http://www.cbr.ru/statistics/credit_statistics/print.asp?file=gas.htm"
2019,"Экспорт природного газа из ...","newsruss.ru/doc/index.php/Экспорт_природного...","http://newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83"
2019,"Экспорт природного газа из России","www.newsruss.ru/doc/index.php/Экспорт_природного...","http://www.newsruss.ru/doc/index.php/%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82_%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%BE%D0%B3%D0%BE_%D0%B3%D0%B0%D0%B7%D0%B0_%D0%B8%D0%B7_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8"
2019,"ООО «Газпром экспорт»","www.gazpromexport.ru/statistics","http://www.gazpromexport.ru/statistics/"
2019,"Экспорт природного газа из РФ ...","www.rg.ru/2014/06/16/gaz.html","http://www.rg.ru/2014/06/16/gaz.html"
2019,"Доля нефти в российском ...","https://lenta.ru/news/2013/05/22/below","https://lenta.ru/news/2013/05/22/below/"
2019,"Экспорт нефтепродуктов из ...","www.nefttrans.ru/news/...iz-rossii-stabiliziruetsya-posle-2015-goda...","http://www.nefttrans.ru/news/eksport-nefteproduktov-iz-rossii-stabiliziruetsya-posle-2015-goda-minekonomrazvi.html"
2019,"Россия увеличила импорт и ...","lenta.ru/news/2012/12/03/gas","http://lenta.ru/news/2012/12/03/gas/"
2019,"Таможенное оформление","alet-broker.ru","http://bs.yandex.ru/count/4qeOzz4tHXC40000gOA0Zhy3s6m5XPmf39K2cm5kGxS2A068il_QnWQ9kaAyd0EOI9seS5aLfeC8Yhw3Ica4lR7yxMK4gW6belLH1xoeJqu7ZG6HliCbpmYFi-GCgGEVljgtb0gJXGsP1KACcDHajfm_7hMOeXcWct26hvZKPBEGBYAqcA8PsPjmXjgGBYAKbza-ftgek8whZGAX_MnvyuEZR0e7em6am00001q4hkdXWAwwrY6oiG6og1400hceS5aLmV__________3yBpxIQgGbOODG75Zm_I__________yFq___________3teS"
2019,"Расчет расхода газа для ТУ","stm-m.ru","http://bs.yandex.ru/count/4qeOzpDfOAy40000gOA0Zhy3s6m5XPmf39K2cm5kGxS2A04oYBqwYT02YVDg1trZco4Q3vW7dPev1wOiYhARPAq3lRKmRSy3gW6bf-QL1eq1aRx39Sy8Zxn3O2G5dxbE0GqFauKDcGL2Z90r3A2GfWwla3KCsP1g69IQ5qsdY42ee5DQ1w7zR7dpWwDi2WUZ0QJ000007GIkwU60hhhM8RAn0xAe4G02kPev1y7__________m_2y-qcga9M63K1ql__________3zF__________mzu6G00"
